date,PX_LAST,PX_MID,PX_BID,PX_ASK,PX_DIRTY_MID,INT_ACC,YLD_YTM_MID,YLD_YTM_BID,YLD_YTM_ASK,DUR_ADJ_MID,DUR_ADJ_OAS_MID,CONVEXITY,OAS_SPREAD_MID,Z_SPRD_MID,country,isin,security_des,MOD_DUR_CALC,CONVEXITY_CALC,MAC_DUR_CALC,PV_DIRTY_CALC
2019-11-06,41.442,41.442,40.87,42.014,41.775,,27.245,27.604,26.893,,,,,2560.474,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.85360192520855,20.6843357110349,4.378558847470085,41.7372212795205
2019-11-07,41.291,41.291,40.792,41.79,41.708,,27.362,27.676,27.052,,,,,2563.122,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.844369644757195,20.60884187469192,4.370317855856428,41.578812942402514
2019-11-08,40.194,40.194,39.694,40.694,40.632,,28.066,28.394,27.744,,,,,2632.172,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8010009091172217,20.255270074767125,4.3343953666936414,40.503553891410775
2019-11-12,39.385,39.385,38.863,39.906,39.843,,28.605,28.957,28.26,,,,,2687.083,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.760161645972539,19.925430954319275,4.297958765387762,39.80189548351783
2019-11-13,39.423,39.423,38.941,39.905,39.902,,28.585,28.91,28.266,,,,,2690.082,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.758923555593697,19.91571110851051,4.296167704776926,39.86099144287154
2019-11-14,40.191,40.191,39.669,40.712,40.733,,28.097,28.439,27.761,,,,,2647.647,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.784797067925554,20.12508618009418,4.3165042840130745,40.63096635062024
2019-11-15,40.246,40.246,39.745,40.747,40.809,,28.067,28.395,27.745,,,,,2643.195,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.7841364068966334,20.119950822834017,4.315183189558473,40.706397814238834
2019-11-18,40.073,40.073,39.624,40.522,40.656,,28.186,28.481,27.895,,,,,2657.168,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.770037266872896,20.006635825775277,4.301348618893293,40.61153212745836
2019-11-19,41.032,41.032,40.375,41.689,41.636,,27.575,27.995,27.164,,,,,2599.537,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.803085751566021,20.274227874150505,4.327436199563186,41.591778203623946
2019-11-20,43.181,43.181,42.629,43.733,43.806,,26.269,26.597,25.947,,,,,2471.63,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.876795156533957,20.87541339711321,4.38599281636891,43.76100657695942
2019-11-21,43.67,43.67,43.154,44.186,44.358,,25.999,26.301,25.702,,,,,2440.455,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.890165552928577,20.98514224064189,4.395867623981528,44.25202029304016
2019-11-22,43.48,43.48,42.975,43.984,44.188,,26.115,26.413,25.823,,,,,2453.296,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8809575896744666,20.90955060768434,4.387713626946209,44.08256637467799
2019-11-25,42.703,42.703,42.219,43.187,43.432,,26.581,26.873,26.293,,,,,2500.141,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.846485534060731,20.62773256430467,4.357702693965073,43.38407462234443
2019-11-26,43.46,43.46,42.967,43.953,44.231,,26.143,26.434,25.857,,,,,2457.608,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8696349503483054,20.81679035068669,4.375454282883084,44.15334588642089
2019-11-27,43.534,43.534,43.034,44.034,44.367,,26.117,26.411,25.827,,,,,2451.117,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8687325201592695,20.80940392456641,4.373930956304267,44.227513490689226
2019-11-29,43.486,43.486,42.966,44.005,44.34,,26.15,26.457,25.849,,,,,2453.659,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8619621572558542,20.754075367794627,4.366913709317057,44.23058109153391
2019-12-02,41.699,41.699,41.18,42.218,42.574,,27.232,27.557,26.913,,,,,2559.627,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.791707127335129,20.1839302644669,4.30798596979308,42.523983840485
2019-12-03,41.904,41.904,41.418,42.39,42.8,,27.111,27.413,26.814,,,,,2557.245,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.796324503999197,20.22131661080629,4.310935272138808,42.74945895609305
2019-12-04,42.586,42.586,42.127,43.045,43.503,,26.702,26.98,26.427,,,,,2510.386,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8176920752092265,20.39420403633871,4.32739214417041,43.45032521401683
2019-12-05,42.439,42.439,41.929,42.949,43.418,,26.808,27.119,26.501,,,,,2517.58,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.809110755475081,20.32481386148735,4.319683961138961,43.3048059560531
2019-12-06,43.137,43.137,42.615,43.659,44.137,,26.395,26.707,26.088,,,,,2473.355,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.830733043494873,20.49998879225957,4.336294036910108,44.023503706519925
2019-12-09,45.787,45.787,45.259,46.314,46.808,,24.892,25.183,24.606,,,,,2323.589,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.911267993724406,21.15691495297424,4.3980644082233455,46.75335202001446
2019-12-10,45.444,45.444,44.962,45.925,46.486,,25.086,25.354,24.822,,,,,2342.399,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.89747328653758,21.04369795766697,4.386333360867988,46.43048064555276
2019-12-11,45.718,45.718,45.197,46.239,46.781,,24.94,25.228,24.657,,,,,2330.793,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.903587394284085,21.093643502730032,4.390364742351311,46.72578665918528
2019-12-12,46.314,46.314,45.769,46.86,47.439,,24.632,24.928,24.34,,,,,2289.96,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.919195775355297,21.221513150235022,4.401883927048055,47.32236446209218
2019-12-13,46.204,46.204,45.67,46.739,47.35,,24.697,24.988,24.409,,,,,2303.997,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.912949390092912,21.17007948020468,4.396139945528535,47.23212767267502
2019-12-16,45.924,45.924,45.456,46.391,47.091,,24.854,25.111,24.601,,,,,2313.956,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8964479599296817,21.034477563250505,4.380659547910144,47.03360716958548
2019-12-17,48.471,48.471,47.96,48.982,49.659,,23.519,23.78,23.262,,,,,2179.262,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.9723143611049103,21.658053262556965,4.439438668399042,49.60100546732608
2019-12-18,49.542,49.542,49.085,49.999,50.75,,22.988,23.215,22.764,,,,,2123.639,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,4.001101391820756,21.896296949623228,4.460987985796634,50.69274379845265
2019-12-19,48.832,48.832,48.398,49.265,50.103,,23.357,23.576,23.14,,,,,2160.202,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.97693736970128,21.69567345296876,4.441384000421844,49.98203277270542
2019-12-20,48.985,48.985,48.492,49.477,50.277,,23.285,23.533,23.04,,,,,2152.234,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.978718858463197,21.71008900839768,4.441941201559775,50.15566971691244
2019-12-23,49.806,49.806,49.184,50.428,51.139,,22.888,23.195,22.585,,,,,2111.137,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.994706237096677,21.841422997772085,4.451860418870021,51.047335153106445
2019-12-24,50.221,50.221,49.567,50.875,51.575,,22.69,23.01,22.375,,,,,2093.87,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,4.003900571156598,21.917288067478424,4.458143090954315,51.48357544607079
2019-12-26,50.988,50.988,50.364,51.611,52.405,,22.336,22.635,22.042,,,,,2058.929,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,4.019822159208743,22.048714574484155,4.468755897949175,52.2809984135036
2019-12-27,52.31,52.31,51.783,52.836,53.727,,21.717,21.961,21.477,,,,,,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,4.053840101856124,22.331826555225472,4.494026329316171,53.634528190782255
2019-12-30,52.27,52.27,51.722,52.817,53.728,,21.745,21.999,21.495,,,,,2001.912,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,4.044780555703508,22.25470248590322,4.484549321622373,53.664604622962926
2019-12-31,52.069,52.069,51.541,52.596,53.548,,21.842,22.089,21.6,,,,,2007.996,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,4.036595345912104,22.185998576884163,4.477431923639164,53.48496219243033
2020-01-02,50.713,50.713,50.261,51.165,52.255,,22.496,22.714,22.28,,,,,2077.345,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.993173422277657,21.824812908819315,4.442325568815448,52.15888082863448
2020-01-03,48.427,48.427,47.896,48.957,49.99,,23.633,23.906,23.364,,,,,2199.505,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.9239889479560106,21.25565271610261,4.387667101991233,49.89312747014775
2020-01-06,48.432,48.432,47.981,48.882,50.015,,23.636,23.868,23.407,,,,,2200.428,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.916467744642675,21.19334078648268,4.379315902704547,49.97887902155101
2020-01-07,48.761,48.761,48.324,49.197,50.365,,23.474,23.696,23.254,,,,,2183.121,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.92350447080805,21.25049190619257,4.384006190546791,50.32794749286762
2020-01-08,48.691,48.691,48.238,49.144,50.316,,23.514,23.746,23.286,,,,,2182.346,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.918712154807353,21.21105930681419,4.379435142848053,50.27964214863486
2020-01-09,49.426,49.426,48.948,49.903,51.114,,23.16,23.4,22.924,,,,,2148.14,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.936995933739301,21.36012884674981,4.392900062866311,51.01446335252342
2020-01-10,50.166,50.166,49.74,50.591,51.874,,22.8,23.01,22.594,,,,,2114.579,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.9556464459234806,21.51256317037809,4.406590140758758,51.775212005169074
2020-01-13,50.321,50.321,49.808,50.834,52.05,,22.73,22.981,22.482,,,,,2105.786,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.95237731752052,21.484594691438947,4.401564999656728,52.01073569738899
2020-01-14,50.004,50.004,49.523,50.485,51.754,,22.89,23.127,22.655,,,,,2123.572,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.940541528298797,21.38732921628751,4.391536506212594,51.71393110724601
2020-01-15,50.884,50.884,50.394,51.373,52.655,,22.468,22.704,22.235,,,,,2082.99,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.962822248006596,21.569417564763604,4.408005699347657,52.61448498037321
2020-01-16,51.152,51.152,50.646,51.658,53.006,,22.36,22.602,22.12,,,,,2070.461,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.966695349654106,21.60077026899816,4.410171889745435,52.87100333247142
2020-01-17,50.799,50.799,50.378,51.22,52.674,,22.534,22.738,22.332,,,,,2086.934,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.954030175706999,21.4965184943007,4.399530755603907,52.5385127029139
2020-01-21,48.97,48.97,48.625,49.315,50.866,,23.441,23.617,23.268,,,,,2182.086,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8911284990126185,20.982750128298864,4.3471882147393925,50.82314315534112
2020-01-22,47.845,47.845,47.427,48.263,49.762,,24.025,24.244,23.808,,,,,2241.041,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.854600248107967,20.68745284205981,4.317634102911937,49.717071090525415
2020-01-23,47.351,47.351,46.93,47.772,49.33,,24.301,24.525,24.079,,,,,2272.109,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8360772719768206,20.538299603519075,4.302179840908364,49.22293943985137
2020-01-24,45.945,45.945,45.463,46.427,47.945,,25.067,25.335,24.803,,,,,2353.099,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.789104043655601,20.162501926790195,4.264011398967175,47.83667750118259
2020-01-27,44.539,44.539,44.204,44.874,46.56,,25.865,26.059,25.673,,,,,2440.69,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.735579402905504,19.737776482965327,4.218683209186258,46.5132917879028
2020-01-28,45.23,45.23,44.753,45.707,47.272,,25.477,25.748,25.21,,,,,2397.249,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.7556079741580137,19.896037739360384,4.234016095946132,47.2254178175661
2020-01-29,46.4,46.4,45.904,46.895,48.442,,24.829,25.101,24.561,,,,,2338.652,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.790749243156888,20.17484547654417,4.261351807948599,48.42572008606022
2020-01-30,46.375,46.375,45.915,46.834,48.479,,24.86,25.113,24.611,,,,,2342.355,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.7865146177304823,20.140996012482237,4.257178384714382,48.39990072383722
2020-01-31,45.939,45.939,45.578,46.299,48.064,,25.105,25.306,24.907,,,,,2375.941,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.7698706634977217,20.00869562670453,4.2430836785332735,47.984868085018334
2020-02-03,47.248,47.248,46.782,47.714,49.394,,24.401,24.651,24.155,,,,,2301.862,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.80341394322167,20.27472934459843,4.267449461364429,49.37579987003341
2020-02-04,48.973,48.973,48.493,49.453,51.14,,23.51,23.755,23.268,,,,,2206.059,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.85279989107453,20.66930250127195,4.305696518270341,51.12063421868851
2020-02-05,49.21,49.21,48.778,49.642,51.398,,23.395,23.614,23.178,,,,,2190.048,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.857049007035829,20.70309044857542,4.308227314633846,51.37894887000004
2020-02-06,49.372,49.372,48.941,49.803,51.622,,23.33,23.548,23.114,,,,,2183.463,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.85838462111172,20.713483832936607,4.308465187164401,51.53911312417726
2020-02-07,50.567,50.567,50.052,51.083,52.838,,22.744,22.996,22.494,,,,,2130.773,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8900991301267456,20.968350765621476,4.332481203204759,52.7540735506487
2020-02-10,50.257,50.257,49.815,50.698,52.549,,22.901,23.119,22.685,,,,,2148.795,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.873569820243351,20.834057677648897,4.317112932510316,52.52669920640052
2020-02-11,48.17,48.17,47.745,48.594,50.483,,23.961,24.184,23.742,,,,,2251.898,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8094328365130985,20.320729298640945,4.26582193749155,50.46139090491822
2020-02-12,48.516,48.516,48.111,48.921,50.849,,23.788,23.998,23.58,,,,,2230.298,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.8170384144116096,20.381001481747116,4.271036963421727,50.82675503621733
2020-02-13,46.85,46.85,46.418,47.282,49.267,,24.691,24.926,24.458,,,,,2322.306,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.7622074277717994,19.94599831725373,4.226670745767367,49.14765508688147
2020-02-14,47.391,47.391,46.95,47.831,49.829,,24.406,24.643,24.173,,,,,2297.003,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.776282550524044,20.057016743916847,4.237102310164493,49.70996555571584
2020-02-18,46.811,46.811,46.395,47.226,49.269,,24.724,24.95,24.5,,,,,2331.591,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.748113082164525,19.83401623809605,4.211454821381704,49.24358187582787
2020-02-19,46.676,46.676,46.278,47.073,49.155,,24.803,25.021,24.588,,,,,2337.969,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.741107300266322,19.77876382857472,4.20506072210885,49.12951557967391
2020-02-20,46.162,46.162,45.731,46.592,48.704,,25.103,25.343,24.867,,,,,2372.98,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.721335967660397,19.623544661649284,4.188419451641292,48.613930626770994
2020-02-21,46.823,46.823,46.372,47.274,49.386,,24.747,24.994,24.504,,,,,2342.005,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.739473281891948,19.765579152198725,4.202177008426848,49.29553363981898
2020-02-24,46.901,46.901,46.465,47.336,49.484,,24.711,24.949,24.477,,,,,2349.164,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.734244586383869,19.724019223923623,4.195629176254529,49.45651444773306
2020-02-25,46.704,46.704,46.23,47.179,49.308,,24.824,25.084,24.567,,,,,2361.804,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.725279641461447,19.6536339724166,4.187661350559642,49.28000596712525
2020-02-26,46.682,46.682,46.243,47.121,49.307,,24.842,25.083,24.604,,,,,2365.605,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.721804654591745,19.626282881567093,4.184090010738585,49.27855920013264
2020-02-27,44.915,44.915,44.419,45.411,47.623,,25.857,26.145,25.574,,,,,2474.008,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.660885332755565,19.152223681158123,4.134182893000868,47.4974291864456
2020-02-28,44.193,44.193,43.711,44.675,46.922,,26.284,26.569,26.002,,,,,2527.603,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.633934710289193,18.944024627283376,4.111506409915398,46.79480067092621
2020-03-02,44.853,44.853,44.379,45.327,47.603,,25.906,26.181,25.634,,,,,2488.655,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.648372513381294,19.055286921779214,4.120946205039573,47.53899116061756
2020-03-03,45.42,45.42,44.899,45.94,48.191,,25.588,25.886,25.296,,,,,2476.714,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.6642253580515383,19.17771248940164,4.133026350360653,48.12685611154828
2020-03-04,45.78,45.78,45.271,46.288,48.572,,25.391,25.679,25.108,,,,,2455.775,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.6731302435031385,19.24653946432119,4.139452493567079,48.50779463899684
2020-03-05,43.548,43.548,42.925,44.17,46.402,,26.708,27.086,26.337,,,,,2593.919,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.595134370682848,18.646244940317768,4.075228614543835,46.27185503915052
2020-03-06,42.386,42.386,41.862,42.909,45.261,,27.426,27.756,27.103,,,,,2663.04,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.551717058660312,18.315463712333727,4.0387640189144,45.13110985459463
2020-03-09,37.487,37.487,36.964,38.009,40.383,,30.758,31.148,30.376,,,,,3018.651,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.356351117420824,16.85605301957757,3.872524355768972,40.31503997265522
2020-03-10,37.242,37.242,36.699,37.785,40.159,,30.948,31.357,30.547,,,,,3022.119,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.343363863772048,16.761118854064403,3.860715988052134,40.0907421180755
2020-03-11,35.227,35.227,34.583,35.871,38.165,,32.52,33.046,32.007,,,,,3178.862,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.253710305293834,16.10829549306166,3.782763600934612,38.09565109364897
2020-03-12,33.143,33.143,32.376,33.909,36.143,,34.303,34.99,33.64,,,,,3381.781,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.1535837926603163,15.390303546441832,3.69447071685845,36.01109409255886
2020-03-13,34.524,34.524,33.993,35.055,37.545,,33.132,33.578,32.695,,,,,3232.236,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.2152964776723167,15.832709891268625,3.7479424921635127,37.41117239203363
2020-03-16,30.469,30.469,29.782,31.155,33.511,,36.823,37.517,36.152,,,,,3619.916,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.008583306703808,14.374107448295526,3.5625086222175795,33.440742371195306
2020-03-17,30.071,30.071,29.331,30.811,33.134,,37.233,37.997,36.496,,,,,3642.995,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.984494869947288,14.208172955397796,3.540103357411025,33.0631482542863
2020-03-18,26.753,26.753,25.937,27.569,29.836,,40.905,41.91,39.945,,,,,4009.577,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.7911499144246603,12.891277988467117,3.362009850672364,29.766336021154963
2020-03-19,26.514,26.514,25.713,27.314,29.66,,41.231,42.232,40.276,,,,,4045.93,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.772282285328296,12.766473285524649,3.343802139860152,29.527805123628248
2020-03-20,26.717,26.717,25.864,27.57,29.884,,40.997,42.052,39.991,,,,,4040.578,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.7819154509559203,12.832614547529932,3.35216638967012,29.75075374994473
2020-03-23,24.758,24.758,23.809,25.708,27.946,,43.513,44.837,42.263,,,,,4298.653,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.648890424447739,11.956662841620211,3.2251962696427112,27.87392724523773
2020-03-24,25.298,25.298,24.73,25.866,28.506,,42.807,43.565,42.075,,,,,4214.756,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.6816652956911464,12.17375338993571,3.255635527254401,28.433794837620315
2020-03-25,25.749,25.749,25.094,26.403,28.978,,42.236,43.089,41.417,,,,,4160.704,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.7079530715326703,12.348954964951083,3.27981860117894,28.905192054374776
2020-03-26,26.547,26.547,25.882,27.211,29.839,,41.278,42.106,40.481,,,,,4066.017,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.754008692215886,12.6561649691212,3.322408546202324,29.70222291755705
2020-03-27,26.484,26.484,25.882,27.085,29.776,,41.355,42.106,40.63,,,,,4082.534,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.7478365543981083,12.61677563429687,3.316020457933777,29.669867587376903
2020-03-30,27.342,27.342,26.772,27.911,30.655,,40.34,41.017,39.684,,,,,3976.22,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.792720959533449,12.920979239071333,3.356012777071346,30.60926551309197
2020-03-31,28.261,28.261,27.478,29.043,31.594,,39.303,40.194,38.449,,,,,3866.342,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.84384548400936,13.265870954396108,3.4027037792994594,31.54837603635391
2020-04-01,28.038,28.038,27.431,28.645,31.392,,39.565,40.261,38.891,,,,,3907.073,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.8280111672000308,13.160724592574851,3.3874624763513768,31.345709556195764
2020-04-02,28.505,28.505,27.983,29.028,31.922,,39.08,39.663,38.511,,,,,3855.111,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.8508262554649995,13.315847037720973,3.40787770578286,31.81161237535133
2020-04-03,29.63,29.63,28.892,30.367,33.067,,37.886,38.669,37.132,,,,,3735.337,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.9108576332186464,13.724091685654557,3.4622613946792544,32.956599439463545
2020-04-06,30.099,30.099,29.519,30.679,33.557,,37.414,38.014,36.832,,,,,3682.869,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.928780569967536,13.85008732959236,3.476667551191363,33.50874369290609
2020-04-07,29.051,29.051,28.204,29.897,32.53,,38.522,39.451,37.633,,,,,3792.165,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.868384277788104,13.441398265007054,3.4208637735328704,32.4805841965654
2020-04-08,27.904,27.904,27.138,28.669,31.467,,39.839,40.731,38.984,,,,,3916.332,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.7979035777507124,12.969501892948117,3.3552319809207654,31.32168472879476
2020-04-09,28.077,28.077,27.389,28.765,31.66,,39.655,40.447,38.891,,,,,3906.369,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.805088018584496,13.018999618987555,3.3612668454693373,31.514821954141706
2020-04-13,27.933,27.933,27.377,28.489,31.537,,39.831,40.474,39.206,,,,,3921.722,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.786899144330478,12.903729033582191,3.3419240434196142,31.48486378541689
2020-04-14,27.879,27.879,27.359,28.398,31.504,,39.905,40.508,39.32,,,,,3932.607,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.7808168978744274,12.864798870240213,3.3356593894228226,31.451358786997893
2020-04-15,26.932,26.932,26.296,27.567,30.578,,41.029,41.808,40.278,,,,,4054.031,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.7212189563214326,12.47223629270426,3.279463419115993,30.524523629149098
2020-04-16,27.045,27.045,26.363,27.727,30.753,,40.932,41.765,40.131,,,,,4043.124,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.7238641378846022,12.491282338086547,3.281330172344065,30.63649490597556
2020-04-17,31.218,31.218,30.551,31.884,34.947,,36.449,37.107,35.811,,,,,3594.614,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.9544184256240875,14.038263206714996,3.492846411601949,34.82721963725789
2020-04-20,31.926,31.926,31.167,32.685,31.926,,35.783,36.51,35.081,,,,,3529.531,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.9829208988200704,14.236535071799322,3.5166101914324632,35.6196512846867
2020-04-21,29.717,29.717,28.911,30.523,29.738,,37.98,38.838,37.155,,,,,3752.687,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,2.8645076377007657,13.434117597907202,3.408477638100141,33.43471236328954
2020-04-22,28.96,28.96,28.347,29.573,29.002,,38.793,39.468,38.139,,,,,3830.804,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.185117013796202,14.838115409927198,3.802918235377182,28.952426130735496
2020-04-23,27.667,27.667,26.998,28.335,27.771,,40.269,41.059,39.507,,,,,3980.195,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.113983876263092,14.33212039600153,3.7409689598292832,27.664647315632934
2020-04-24,27.53,27.53,26.913,28.146,27.655,,40.437,41.17,39.729,,,,,3997.519,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.1039249057634613,14.261951018264988,3.731491962835247,27.548240635065845
2020-04-27,27.746,27.746,27.125,28.367,27.892,,40.195,40.924,39.489,,,,,3971.477,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.108296266321119,14.295862543555344,3.7329861084450062,27.83995134724689
2020-04-28,27.953,27.953,27.267,28.638,28.12,,39.965,40.764,39.196,,,,,3952.557,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.1166838292066883,14.356170213187276,3.7394751753779154,28.06802350993498
2020-04-29,28.051,28.051,27.398,28.705,28.239,,39.862,40.618,39.131,,,,,3943.05,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.1191847748039137,14.374840460498802,3.740869492270082,28.18637800142158
2020-04-30,27.136,27.136,26.527,27.745,27.386,,40.955,41.695,40.24,,,,,4052.821,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.066372712139774,14.003759160253212,3.694289184268196,27.276972209488346
2020-05-01,26.837,26.837,26.231,27.443,27.108,,41.324,42.073,40.601,,,,,4091.554,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.04715325438032,13.870281142462204,3.676756059800381,26.998671896367327
2020-05-04,26.432,26.432,25.81,27.054,26.724,,41.831,42.617,41.071,,,,,4141.662,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.0171667796354216,13.664668704517938,3.648222297430068,26.669412631839165
2020-05-05,27.732,27.732,27.204,28.259,28.045,,40.281,40.901,39.68,,,,,3986.04,Argentina,US040114GX20,ARGENT 7 1/2 04/22/26,3.086081188129546,14.14726527182868,3.707633369824777,27.98975731330388
